student_number|course_code|course_marks
RAFHUN000000000|ZWE22213W|70
GRECAL000000002|ZWE22213W|32
JASJOS000000003|ZWE22213W|99
MARVAW000000005|ZWE22213W|36
MARVAW000000005|ZWE22213W|91
MARVAW000000005|ZWE22213W|49
PAUPRO000000006|ZWE22213W|52
LISMOR000000010|ZWE22213W|32
NATTRA000000013|ZWE22213W|4
CONGHE000000014|ZWE22213W|82
BRIWAL000000015|ZWE22213W|79
BRIWAL000000015|ZWE22213W|34
VELCOO000000017|ZWE22213W|96
ANNCAI000000018|ZWE22213W|77
ANNCAI000000018|ZWE22213W|55
BRUSTE000000019|ZWE22213W|68
LOYPET000000024|ZWE22213W|8
LOYPET000000024|ZWE22213W|25
LOYPET000000024|ZWE22213W|34
MARDEE000000026|ZWE22213W|33
JASROB000000027|ZWE22213W|6
JASROB000000027|ZWE22213W|8
SONWIL000000033|ZWE22213W|91
SONWIL000000033|ZWE22213W|4
AMABEL000000038|ZWE22213W|74
BETRAI000000039|ZWE22213W|59
